x0,cuatro patas,maulla,ladra,grita,bigotes,orejas puntiagudas,ojos grandes,gato
1,1,1,-1,-1,1,1,1,1
1,1,1,-1,-1,1,-1,-1,1
1,-1,-1,-1,-1,-1,1,1,-1
1,1,-1,1,-1,1,-1,1,-1
1,1,1,-1,-1,-1,1,1,1
1,-1,-1,1,-1,1,-1,1,-1
1,1,1,-1,-1,1,1,1,1
1,-1,-1,-1,1,-1,1,-1,-1
1,1,-1,1,-1,-1,-1,-1,-1
1,1,-1,-1,1,1,-1,1,-1
1,1,1,-1,-1,1,-1,-1,1
1,1,-1,1,-1,-1,-1,1,1
1,1,1,-1,-1,1,1,1,1
1,-1,1,-1,-1,1,1,-1,1
1,1,-1,-1,1,1,-1,-1,-1
1,-1,-1,1,-1,1,-1,-1,-1
1,1,-1,-1,1,-1,1,-1,-1
1,1,1,-1,-1,1,-1,-1,1
1,-1,-1,1,-1,-1,-1,-1,-1
1,1,1,-1,-1,1,-1,1,1
